ID,X,Y,Z
121,14.2808947,-10.877714,-10.9947467
122,59.5846549,-40.4061903,32.8395983
123,117.101589,-24.182062,157.173219
124,12.2015824,-28.8836116,6.82411782
125,9.3252282,-16.531366,7.16883209
126,-18.4946786,-5.98803252,0.281526626
127,-0.303513582,-26.8355441,-15.2366244
128,0.601025719,8.26472485,-27.0579081
129,15.6468202,-9.44551395,11.2556647
130,-12.4196309,-7.95556306,3.39860534
131,-0.75056503,18.1495338,4.84127903
132,-90.928159,32.2387262,-103.370403
133,13.0900414,7.51619355,-7.05442595
134,-18.3312495,7.54010067,-0.346306394
135,1.13718932,-15.1107211,4.99552315
136,-6.59154369,-1.25852691,-10.0822053
137,20.5491745,13.4109111,-1.67985073
138,49.7860547,-22.5587696,-10.7771288
139,-1.876699,-19.1549394,9.17654246
140,-6.87835464,22.5910425,15.4241759
141,-2.62230843,-4.48390052,1.82944386
142,-4.9414634,-11.7233454,8.51829229
143,8.30074002,-35.8369374,-84.5135944
144,-3.60786151,-19.4431298,2.15416055
145,-6.32550364,-18.8871105,-7.29224426
146,16.0024493,-7.31624193,19.8825741
147,17.4720719,-11.279112,5.06366187
148,-1.69554248,-7.58755656,-5.59916203
149,-8.2531046,-3.45087717,-1.49146268
150,19.1270783,3.21381738,8.44604592
151,-9.40106373,-6.23253144,5.2560137
152,1.96607477,33.4114173,-11.4227502
153,-6.17936493,-1.58401328,-0.834775348
154,-3.28441791,0.297572209,5.51510346
155,10.7727003,24.8739819,18.6584166
156,-17.0613152,-14.7955546,13.4724667
157,6.79040568,3.16389599,4.28248221
158,-41.7805706,-5.86244198,-0.409087492
159,-7.76841818,-11.5046098,8.76034376
160,-12.354208,-28.322878,5.21024147
161,20.39765,-14.9871864,-1.95034566
162,-9.84110518,9.76340007,-53.6015621
163,27.015533,8.64580051,5.89376706
164,-14.2178636,-40.3302877,-9.95159056
165,-6.63933085,7.79346396,2.04058895
166,-2.4650257,15.4333173,-10.9212996
167,8.53793951,2.46099372,-16.8812551
168,21.8697466,-6.41186752,9.85590072
169,4.52607175,-4.83896504,17.6344095
170,-104.257018,48.0968919,49.0000474
171,-2.60227548,-5.25314327,-2.66136616
172,100.424334,-10.0594497,-9.16931663
173,-16.644398,12.9355999,1.63560116
174,-8.0041009,8.71475443,-0.600945831
