ID,X,Y,Z
2355,-55.80211,40.09352,8.23695
2356,-67.91636,48.68,-60.92448
2357,-96.22173,68.96273,-67.80469
2358,-112.50361,80.42171,-7.66056
2359,-72.2605,51.63643,65.94516
2360,-28.65572,20.46275,-27.34561
2361,-23.71346,16.91886,12.08013
2362,-79.80425,56.84154,-106.50615
2363,-68.28467,48.50209,6.81164
2364,-116.20009,82.02987,-10.89115
2365,-14.97911,10.56185,42.86609
2366,-69.19928,48.51888,-1.68569
2367,-50.49318,35.36063,83.2983
2368,-28.01599,19.46977,-29.19507
2369,-14.80797,10.29028,-35.22535
2370,-49.38036,34.24519,-93.45868
2371,-72.99756,50.53564,-93.1731
2372,-40.13807,27.77976,-25.09093
2373,-58.33548,40.36351,104.64388
2374,-14.25913,9.83647,27.18753
2375,-35.51999,24.37405,5.74036
2376,-25.12835,17.20276,34.75717
2377,-43.65482,29.8069,77.39106
2378,-34.13636,23.25265,129.05285
2379,-18.80927,12.8033,-123.87221
2380,-86.05805,58.46676,-74.63336
2381,-97.63104,66.28656,-72.5098
2382,-10.81817,7.33635,12.05899
2383,-73.1663,49.22228,70.03897
2384,-28.33394,19.03639,33.52802
2385,-111.91785,75.13476,46.05651
2386,-94.45547,62.96674,49.29987
2387,-56.76626,37.74464,87.89819
2388,-51.94686,34.4685,74.92025
2389,-79.6835,52.63334,57.76179
2390,-81.18988,53.58928,60.97422
2391,-49.6456,32.72415,-15.41045
2392,-48.95722,32.20103,17.39284
2393,-48.89418,32.14578,58.74967
2394,-119.83481,78.74621,-17.92784
2395,-55.24812,36.25695,-4.96642
2396,-23.27118,15.20277,13.74074
2397,-69.8436,45.40922,-123.30509
2398,-47.33641,30.54494,-84.83059
2399,-13.38032,8.62444,-20.83343
2400,-60.22976,38.82145,-25.11288
2401,-9.33043,6.01125,30.11198
2402,-83.75915,53.63362,-75.4576
2403,-110.83147,70.91171,-27.45151
2404,-73.16664,46.71922,114.74675
2405,-18.49055,11.7751,-25.93156
2406,-125.57474,79.843,-0.59334
2407,-6.84332,4.31316,-7.67676
2408,-33.03472,20.7796,30.05942
2409,-62.07185,39.04133,-2.37898
2410,-60.1601,37.83742,-74.09519
2411,-41.55588,26.06526,-2.46641
2412,-98.42156,61.50533,-34.45453
2413,-17.76376,11.07918,1.17847
