# StarID X Y Z
60636 -86.26594 -10.60748 -104.43278
60668 -100.88334 -12.5544 -82.44479
60777 -25.61615 -3.35723 -7.66014
61009 -30.16237 -4.30194 -94.5155
61065 -90.08649 -13.14365 -116.87404
61089 -52.1848 -7.679 143.27052
61393 -32.94104 -5.39204 -87.57502
61597 -82.11309 -14.43295 -69.92568
61604 -42.52832 -7.48582 -99.36483
61834 -62.73778 -11.86291 -94.47201
61866 -69.39115 -13.22249 -105.42554
62128 -34.85496 -7.13586 -88.53902
62133 -65.63517 -13.46674 -101.18661
62240 -53.38329 -11.2793 -93.32933
62488 -96.40667 -21.67599 -66.64866
62590 -106.98021 -24.67333 -91.08478
62720 -39.83295 -9.50126 -120.79869
62804 -60.96368 -14.80338 -97.2636
62806 -58.34399 -14.17294 -93.05315
62808 -55.00318 -13.37113 -94.75528
63009 -89.30757 -22.71152 -114.60645
63221 -39.99165 -10.67933 -61.16548
63223 -38.26375 -10.22273 -58.53054
63699 -67.35368 -19.86831 50.64427
63743 -80.65533 -23.99797 -94.99119
63802 -77.87712 -23.40539 -96.5898
63852 -56.62484 -17.21438 -79.86465
64221 -50.5808 -16.50642 -91.86105
64311 -60.60341 -20.09832 -78.00784
64457 -44.30462 -15.0933 -115.23543
64570 -48.83371 -16.9287 130.59376
64688 -74.76349 -26.50653 -76.74975
64747 -22.29553 -7.98357 -133.97752
64908 -68.96202 -25.31533 -96.59934
64974 -87.10537 -32.32161 -88.58186
65067 -49.32644 -18.59784 -95.05664
65270 -73.47908 -28.64586 -15.56035
65325 -124.13964 -48.89663 -69.36418
65423 -37.24693 -14.91837 -146.58347
65758 -89.06221 -37.58309 -102.70717
66012 -66.29649 -28.94285 -105.84724
66246 -75.02549 -33.95085 -86.55996
66442 -62.47923 -29.05578 -95.35689
66448 -62.17087 -28.95373 -92.56998
66610 -43.45623 -20.66868 -67.61134
67020 -44.89391 -22.52889 70.24462
67089 -17.95173 -9.10176 23.4111
67252 -96.52787 -49.98452 -96.80779
67456 -67.59573 -35.87589 -49.68535
67490 -59.35344 -31.58591 -88.61522
67737 -5.741 -3.14824 143.94338
67758 -56.34851 -30.97876 -82.78146
67787 -70.0379 -38.63931 -86.64807
68028 -92.06028 -52.22921 -95.6399
68052 -81.99526 -46.63642 -43.93112
68065 -78.93757 -44.97021 -90.22764
68643 -87.77833 -53.81509 -90.0713
68764 -116.82346 -72.55232 56.85693
68792 -56.63861 -35.28208 -75.9666
69168 -67.25317 -43.78488 3.3768
69397 -67.34202 -44.97641 -125.10995
69774 -61.43112 -42.77684 -77.67461
70078 -80.3659 -57.8752 -81.67351
70404 -86.41365 -64.42922 -90.04221
70531 -88.50404 -66.79802 -62.71282
70692 -81.5148 -62.63011 -103.95625
71126 -54.59784 -44.01854 -63.49802
71128 -64.05133 -51.64829 -72.84035
71228 -76.08405 -62.01718 -82.98346
71311 -47.77287 -39.34155 -72.27057
71499 -71.03103 -59.75773 -80.24179
71537 -71.28901 -60.20445 27.49492
71640 -56.219 -47.99868 -57.32613
71749 -86.07474 -74.31483 -53.02162
72153 -88.45857 -79.62009 -59.71756
72224 -80.13263 -72.72462 -1.60114
72280 -89.05237 -81.22978 42.70814
72457 -66.32767 -61.65636 -86.1634
72574 -67.82713 -63.72259 -72.1967
72944 -45.28577 -44.20161 -125.60648
73040 -82.73627 -81.59235 -88.72143
73228 -69.93907 -70.33411 107.40454
73247 -64.95612 -65.51009 -13.81867
73397 -63.04747 -64.71335 -57.87623
73580 -71.78419 -75.06435 -111.57969
73839 -65.50075 -70.36547 -82.34939
73873 -67.89137 -73.22211 -92.68528
73890 -59.59937 -64.38616 -88.59742
74069 -5.9607 -6.57066 -97.25245
74141 -20.61456 -22.86232 57.55926
74149 -24.67486 -27.38882 -42.01779
74222 -66.20328 -74.06173 -97.62029
74252 -59.74978 -67.01926 -65.45273
74263 -76.79012 -86.25585 -51.43723
74430 -62.39441 -71.35271 -92.01218
74524 -66.28152 -76.66569 -92.444
74557 -31.59964 -36.67574 -7.99955
74683 -38.71889 -45.54853 -66.10387
74950 -40.48463 -49.02897 41.18694
74982 -62.66702 -76.14824 -76.04444
75419 -63.55682 -80.84062 -76.83816
75818 -70.35879 -93.23153 -75.50721
75838 -76.42839 -101.57254 36.58456
75896 -48.72561 -65.20991 49.60924
75992 -35.5903 -48.20383 -107.24678
76003 -51.28832 -69.53268 -70.84291
76012 -62.97489 -85.45 -17.16067
76138 -55.42069 -76.20152 -94.08687
76162 -55.3294 -76.28704 -61.41686
76364 -48.47261 -68.36379 123.77447
76366 -68.48573 -96.59747 -67.75389
76384 -49.47282 -69.88919 -111.07966
76431 -49.62544 -70.45062 -36.84558
76434 -67.06028 -95.22098 86.60765
76642 -15.75919 -22.91085 -112.21276
76710 -56.26037 -82.38498 -69.10531
76722 -33.40138 -48.98619 76.8808
76992 -69.00136 -104.34281 -3.94024
77051 -53.76908 -81.80672 -67.74128
77082 -52.77729 -80.5777 -68.75247
77307 -53.08702 -83.29997 -6.77066
77327 -35.72458 -56.1404 -88.98139
77399 -28.02301 -44.3962 -34.91711
77576 -53.85657 -87.31567 -37.67841
77605 -62.97604 -102.37824 -56.88631
77623 -60.44103 -98.53303 -52.75969
77624 -57.54716 -93.84519 -48.96221
77674 -65.69576 -107.90091 -59.5627
77751 -56.22929 -93.12981 99.91742
77869 -56.03953 -94.0863 -61.23878
77871 -25.50273 -42.82444 -33.57417
77933 -66.34411 -112.26504 -50.01275
77948 -56.96695 -96.53094 -48.80016
78011 -68.65724 -117.23575 -62.86676
78030 -63.78159 -109.20601 -61.99426
78149 -59.22883 -102.71392 -93.96396
78166 -56.69565 -98.53062 -47.3699
78293 -60.27662 -106.45658 -49.37839
78312 -54.90661 -97.27085 -46.6955
78355 -39.13982 -69.74457 82.9247
78366 -23.44329 -41.80773 -92.23963
78515 -55.51931 -100.89075 -89.37735
78570 -57.6652 -105.45786 -52.68415
78638 -65.20235 -120.22086 -59.76849
78679 -47.88969 -88.74831 -75.44767
78694 -57.60354 -106.98945 -45.84037
78767 -59.97111 -112.32456 -28.80132
78792 -50.32971 -94.52198 -48.71697
78804 -49.08737 -92.39109 -76.66056
78859 -55.86305 -105.87396 -52.51159
78862 -23.1424 -43.87954 49.49557
78914 -20.51223 -39.1154 -70.50238
78960 -51.16064 -98.1498 -73.3867
79135 -57.30523 -112.46261 -44.59964
79160 -36.41426 -71.67376 -43.49984
79165 -57.40037 -113.02437 -67.19306
79171 -55.52176 -109.39676 -43.6336
79200 -53.28907 -105.42022 -41.83623
79268 -28.80735 -57.44363 -137.72063
79291 -56.54623 -113.11542 -57.42427
79359 -43.863 -88.44046 -38.10793
79382 -56.60996 -114.65565 -60.9274
79391 -44.77848 -90.76485 -83.81036
