ID X Y Z
103 -8.26225924e+01 -1.07823340e+02 2.23338261e+01
104 3.76308086e+01 6.44352926e+01 5.27213261e+01
105 1.17072561e+01 -1.46489094e+02 1.88366303e+00
106 -3.29630117e+01 -8.18707955e+01 9.96496382e+01
107 -3.95637315e+01 -4.30522082e+01 -1.79860931e+01
108 -7.01543974e+01 1.12696985e+02 -6.86983320e+00
109 7.92403744e+01 -3.46973651e+01 2.86190184e+01
110 -4.89980265e+01 5.63030563e+01 -6.82228387e+01
111 -4.94923471e+01 6.71597532e+01 -7.47485521e+01
112 -4.95222684e+01 -3.42077056e+01 6.54767111e+01
113 -3.36067674e+01 3.01033672e+01 -2.46085478e+01
114 -3.62502010e+00 -1.83800210e+01 8.90323921e+01
115 -4.82733930e+01 9.60796898e-01 1.44350940e+01
116 -4.77352944e+01 -4.19005085e+01 -1.34518364e+01
117 -5.58541831e+01 -6.81531474e+01 1.09661589e+01
118 -1.06187390e+02 -1.76432470e+01 -4.55989260e+01
119 2.59288122e+01 1.50121806e+02 -6.14726762e+01
120 5.27957297e+01 2.54161544e+01 4.15976477e+01
121 -2.00235120e+01 -9.30141385e+01 -9.41965592e+01
122 -3.09176109e+01 9.53268367e+01 -7.92489744e+01
123 -7.42373721e+01 4.37378606e+00 -1.18498507e+02
124 -8.93172125e+01 -4.80782136e+01 6.10337362e+01
125 2.23195290e+01 -6.82995361e-01 -6.25168714e+00
126 7.39869472e+00 2.70177547e+01 7.94531403e+00
127 -9.98665846e+00 -5.98945659e+01 1.09898237e+02
128 1.58503031e+01 -5.81449142e+00 -3.87897727e+01
129 -1.19780647e+01 -6.20412022e+01 -5.31073953e+01
130 3.45080320e+01 -1.19829019e+01 -3.46097482e+01
131 -3.86824087e+01 -7.10582477e+01 8.54113820e+01
132 -9.91875103e+00 6.82347191e+00 -6.96680945e+01
133 -1.89266269e+01 -3.79801648e+01 7.65518002e+01
134 1.67909763e+00 -5.36680110e+01 -2.50497252e+01
135 -7.72436374e+01 2.05580555e+01 1.12445099e+02
136 -3.79533292e+01 -1.20493643e+01 3.02611137e+01
137 -6.05479271e+01 -4.27003964e+00 5.55576537e+01
138 -7.01208954e+00 -3.11305341e+01 2.79581550e+00
139 1.16973360e+01 -1.57883394e+01 -2.73330764e+01
140 -7.94000216e+00 3.20794252e+01 -2.26989261e+01
141 1.42422096e+01 -1.30524141e+02 2.47908954e+01
142 4.08225337e-02 -8.90567578e+01 -4.64358547e+01
143 -1.85253057e+01 -3.22917426e+00 -2.13946882e+01
144 4.23108780e+00 8.58440088e+01 -7.16826994e+01
145 -8.67187315e+01 -8.77170058e+01 -7.74268186e+01
146 3.48612479e+01 -1.44311487e+01 -2.06735197e+01
147 -2.41352233e-01 1.11733816e+02 -3.61934937e+01
148 -4.05971040e+00 -3.10768251e+01 -3.11340560e+01
149 6.89078508e+00 -2.03798417e+01 1.83038067e+01
150 -8.71851491e+01 5.15711624e+01 3.42810667e+01
151 3.63912421e+01 -2.51784308e+01 -1.32196863e+01
152 3.72479176e+01 4.90937460e+00 -4.89547870e+01
153 -5.40426024e+01 2.96033861e+01 3.73477440e+01
154 -9.72986340e+01 -4.85021808e+01 -5.28594680e+01
155 -4.38436016e+01 -5.09324214e+01 6.25351122e+01
156 -2.39262007e+01 6.30923449e+01 -1.71216982e+01
157 -2.61540028e+01 8.59296298e+01 -5.01514454e+01
158 -5.14170956e+00 3.85774903e+01 1.24644384e+02
159 3.37541568e+01 2.92025900e+01 -3.23547779e+01
160 -5.92946389e+01 4.75744467e+00 -1.82634525e+01
161 1.12289199e+01 -5.33861380e+01 -2.44741804e+00
162 -1.04837494e+02 1.18223287e+01 5.17846926e+01
163 2.37068600e+01 -1.34044692e+02 3.05822268e+01
164 -4.38626692e+01 1.23576549e+02 -5.09237205e+01
165 -6.34368045e+01 -4.04748826e+01 9.30863901e+01
166 -2.05667404e+01 -1.35990075e+01 -3.24499495e+01
167 -7.09536061e+01 -8.74076566e+01 -1.24308224e+01
168 -8.50467919e+01 1.75920718e+01 -1.51225400e+01
169 -7.07039691e+01 3.62043438e+00 -1.19485300e+02
170 -3.12692866e+01 -3.26649587e+01 -2.26274452e+01
171 -2.17982444e+01 -4.44748952e+00 -2.64018548e+01
172 -4.02472597e+01 -5.66206451e+01 -6.23319702e+01
173 -7.19775422e+01 -1.06390956e+02 -4.42530464e+01
174 -4.35953512e+01 -7.52182618e+00 -2.85564020e+01
