ID X Y Z
103 -2.35870074e+01 2.61068167e+00 8.63179767e+01
104 -3.64960686e+00 1.63845730e+01 -1.59015764e+01
105 1.16593429e+02 -1.30910194e+02 -1.60168605e+02
106 1.23378827e+01 2.65955737e+01 -1.22397510e+01
107 1.16560502e+01 2.13991824e+01 3.14905134e+01
108 6.91407044e+01 6.65254878e+01 2.06690943e+01
109 -8.01107928e-02 4.38401224e+01 -4.41039198e+01
110 -3.66643456e+01 -1.00884344e+01 3.44760430e+01
111 4.35063028e+01 -8.16640800e+01 5.78462323e+01
112 7.33576191e+01 -9.37854845e+01 -9.12121202e+01
113 -4.70442316e+01 -6.81505784e+01 -6.00499683e+00
114 -3.66026233e+01 -2.63992242e+01 -4.89826434e+01
115 2.67700947e+01 -1.91306075e+01 -5.86197899e+01
116 -2.99126640e+01 -6.91624200e+00 -6.79926486e+01
117 3.81393291e+01 -1.23886613e+01 -6.26165389e+01
118 -8.43310163e+01 -1.16893452e+02 -2.21233225e+01
119 -2.53501389e+01 4.74097544e+01 1.40634884e+01
120 -6.19572173e+00 2.93654727e+01 -1.13885510e+02
121 -5.75049944e+01 2.62808934e+01 2.36341521e+01
122 -2.09314866e+01 1.05722218e+02 -1.92745167e+01
123 -1.97060040e+01 -5.96077591e+01 -6.47865030e+01
124 -5.02560101e+00 5.87825804e+01 -9.81831104e+01
125 -5.96070341e+00 -9.23379400e+00 -3.11887845e+01
126 -1.24217468e+01 -3.57335717e+01 -8.74950884e+01
127 7.68629904e+01 8.06334299e+01 5.51382730e+01
128 -9.91591517e+01 -1.38950136e+01 -4.37967877e+01
129 -8.64646706e+00 -7.47433108e+01 -5.71929084e+01
130 -5.88573928e+01 -4.71116275e+00 -1.67120317e+01
131 6.49269994e+01 5.95592811e+00 -6.73529446e+01
132 -2.13009525e+01 -1.15289800e+01 -2.90535843e+01
133 -2.74636681e+01 -5.09154280e+01 -7.36413373e+01
134 -3.66097335e+01 -8.13738327e+01 4.33913649e+01
135 -3.62802459e+01 -1.54246788e+01 -2.92465901e+01
136 4.58724967e+01 -1.29918372e+01 -4.61891737e+01
137 -7.75973608e+01 -7.93051416e+01 -3.86815345e+01
138 3.87806683e+01 3.94005514e-01 3.90077521e+01
139 6.99687611e+01 -2.93203560e+01 -2.32264831e+01
140 -7.05678334e+00 -1.11242015e+01 -6.62848620e+01
141 -4.29164025e+01 7.29867544e+00 -3.67197003e+01
142 -6.33673467e+01 -3.54817959e+00 -2.75051500e+01
143 6.67482964e+01 1.14915406e+01 -7.64077783e+00
144 6.59372319e+01 -1.41629188e+01 5.20396871e+01
