ID,X,Y,Z
184,-1.16799,30.61587,-79.16789
185,-4.86257,119.29451,-39.08458
186,-9.49641,140.94069,40.8881
187,-7.66676,111.40006,-27.25861
188,-2.92183,36.58074,69.59577
189,-10.09171,120.60579,-18.27344
190,-8.58952,99.77014,-68.558
191,-10.91652,125.0516,-31.28121
192,-7.8978,88.87366,-51.64511
193,-14.40557,144.96655,-47.21059
194,-2.07227,20.44308,3.22036
195,-12.86591,104.14467,-67.05835
196,-18.44245,148.70222,5.00404
197,-18.88029,124.14829,-80.66852
198,-11.72282,74.35687,89.33705
199,-18.77841,119.07618,-34.80061
200,-15.50885,93.27422,-88.78018
201,-23.28894,139.60272,5.60891
202,-18.83975,111.43567,62.60611
203,-9.1581,48.90487,-122.18405
204,-16.4292,78.37427,-62.40545
205,-24.20246,109.92238,-30.25293
206,-12.82721,56.61206,120.82827
207,-21.36351,91.10952,-90.29285
208,-4.89254,19.41539,-107.19739
209,-29.24151,111.80822,-63.98725
210,-20.62331,72.81841,-126.84851
211,-32.60959,114.17763,-33.22797
212,-38.04312,129.87396,56.43682
213,-20.72871,64.48218,-11.09137
214,-23.14639,68.5448,-81.12088
215,-40.23111,111.09953,-52.66821
216,-32.04133,87.26563,-119.35448
217,-25.66738,69.21686,-83.53805
218,-22.52971,59.58577,91.94507
219,-28.94789,76.53999,118.09768
220,-19.16974,47.95739,7.5247
221,-42.64947,105.80661,58.86224
222,-31.70793,77.64166,93.7472
223,-24.53249,55.503,-32.76913
224,-41.10847,91.54304,-114.75025
225,-37.11778,82.04572,-62.98098
226,-51.96105,112.93073,-62.80476
227,-61.79525,134.27622,20.68616
228,-27.77002,60.09445,90.78629
229,-55.18089,113.60917,13.90998
230,-63.6117,126.1941,12.17831
231,-54.94475,106.40313,-84.6114
232,-26.1055,50.31788,-128.50158
233,-60.3212,113.80688,3.97331
234,-34.83663,62.34621,-94.71537
235,-31.2851,55.74218,-127.07637
236,-70.18282,119.73769,40.99386
237,-69.29772,115.48031,14.92447
238,-44.8818,74.14129,29.57515
239,-73.02759,115.71108,-47.76931
240,-35.02967,52.26916,-72.95259
241,-21.75427,31.1213,-113.58163
242,-67.56361,96.01229,52.32558
243,-46.79115,60.66608,105.91345
244,-67.58173,86.87844,-39.14493
245,-23.64697,29.30118,-42.63702
246,-56.65515,70.04616,-111.13201
247,-61.48988,74.31466,-102.6336
248,-52.79209,63.25196,-111.09705
249,-50.75803,60.51231,-105.02109
250,-56.04726,66.62226,-115.60026
251,-58.89667,70.00806,-121.06452
252,-12.00574,14.14083,-95.10709
253,-57.86246,67.55885,-118.47197
254,-57.44958,67.01367,-117.62231
255,-93.32661,108.0963,8.48113
256,-96.49344,108.55032,21.64884
257,-57.5636,63.92858,-113.54122
258,-90.24435,99.03626,-8.06107
259,-66.97582,72.86064,-53.99792
260,-32.44687,33.88032,-83.40637
