ID X Y Z
0 79.628960000000006 0.011639999999999999 -101.53103
1 58.654409999999999 0.037109999999999997 -72.089569999999995
2 79.699340000000007 0.10353 18.858070000000001
3 105.85439 0.15581999999999999 -25.205010000000001
4 109.99693000000001 0.19040000000000001 -20.31221
5 70.153580000000005 0.12179 35.619079999999997
6 87.234610000000004 0.17030999999999999 -26.166589999999999
7 37.130549999999999 0.12218 -116.47411
8 122.56525000000001 0.42591000000000001 53.390529999999998
9 79.620230000000006 0.3891 -71.408469999999994
10 59.736319999999999 0.30467 -0.079149999999999998
11 124.61967 0.65693999999999997 -26.407260000000001
12 91.399979999999999 0.51009000000000004 -100.77988999999999
13 40.282919999999997 0.22649 -101.59456
14 104.03937999999999 0.59330000000000005 -64.758899999999997
15 100.24576999999999 0.65680000000000005 -67.091650000000001
16 150.84550999999999 1.09419 14.18709
17 41.525410000000001 0.32807999999999998 -103.32599999999999
18 98.89049 0.83638999999999997 -87.844639999999998
19 98.657340000000005 0.97770999999999997 -50.564439999999998
20 83.66968 0.86182999999999998 15.939959999999999
21 94.741879999999995 0.99631000000000003 10.515639999999999
22 37.27834 0.40600000000000003 5.5620200000000004
23 83.730270000000004 0.91446000000000005 91.134680000000003
24 94.159469999999999 1.0506800000000001 31.84273
25 112.65183 1.2696099999999999 -10.226290000000001
26 92.243660000000006 1.1112899999999999 9.7519899999999993
27 21.976890000000001 0.26590000000000003 128.33999
28 133.56437 1.63202 -35.892429999999997
29 92.424700000000001 1.14561 49.669330000000002
30 100.11676 1.25064 58.593710000000002
31 58.127409999999998 0.75004000000000004 -21.211359999999999
32 109.58038000000001 1.46461 15.93045
33 64.136690000000002 0.86668000000000001 39.878790000000002
34 76.793390000000002 1.0649599999999999 -35.143149999999999
35 111.59092 1.5981399999999999 -48.793469999999999
36 85.529790000000006 1.2471699999999999 -6.2001299999999997
37 50.905389999999997 0.76349 -37.331220000000002
38 56.108400000000003 0.88544999999999996 -33.84299
39 41.260309999999997 0.65961999999999998 -63.944459999999999
40 115.59074 1.85046 7.8953899999999999
41 45.973709999999997 0.74931000000000003 -92.628420000000006
42 69.678550000000001 1.19621 17.86571
43 62.844200000000001 1.08718 -70.113470000000007
44 48.11365 0.83328000000000002 -141.99260000000001
45 116.61255 2.12209 36.63223
46 53.570169999999997 0.97587000000000002 43.573779999999999
47 125.35373 2.3211900000000001 -85.89331
48 48.246470000000002 0.90432999999999997 -46.580260000000003
49 26.925799999999999 0.52978000000000003 -87.52552
50 84.282730000000001 1.72414 22.533560000000001
51 82.624589999999998 1.7545599999999999 47.879489999999997
52 48.078249999999997 1.0403500000000001 49.234349999999999
53 39.323039999999999 0.85533999999999999 -111.02441
54 117.74127 2.5974900000000001 19.243410000000001
55 129.95487 2.9303499999999998 76.054109999999994
56 63.619819999999997 1.4588099999999999 -73.573499999999996
57 74.978970000000004 1.7945599999999999 50.789920000000002
58 49.755670000000002 1.1982900000000001 -8.4334299999999995
59 36.183790000000002 0.93391999999999997 11.92535
60 27.81484 0.71850000000000003 -71.77807
61 89.006900000000002 2.3826900000000002 15.24361
62 135.37799999999999 3.6746400000000001 -4.4619600000000004
63 135.04307 3.7320099999999998 -28.757629999999999
64 141.22991999999999 3.95478 -46.010689999999997
65 67.287400000000005 1.9365000000000001 -73.680210000000002
66 109.76684 3.2493099999999999 -8.35304
67 35.926600000000001 1.0715699999999999 -15.336309999999999
68 150.45531 4.5127600000000001 4.8908199999999997
69 109.6581 3.3662700000000001 46.218000000000004
